path,frame,backend,kinema_err_mm,kinema_jump_deg,kinema_violation_deg,kinema_numpy_err_mm,kinema_numpy_jump_deg,kinema_numpy_violation_deg,blender_limited_err_mm,blender_limited_jump_deg,blender_limited_violation_deg,blender_unlimited_err_mm,blender_unlimited_jump_deg,blender_unlimited_violation_deg
reach_far_y,20,PyRoki,8.024520884654676e-05,2.1421095407087867,0.0,0.008229988355455704,2.1420924652358613,0.0,0.0001519626234052415,2.1421095407087867,0.0,0.0001519626234052415,2.1421095407087867,0.0
reach_far_y,21,PyRoki,7.028863677424641e-05,2.188648742165961,0.0,0.009494612530741237,2.188631666693036,0.0,0.00016049041769309352,2.1886470346186684,0.0,0.00016049041769309352,2.1886470346186684,0.0
reach_far_y,22,PyRoki,0.0001301187962038292,2.2295513300105823,0.0,0.010617576658487476,2.2295342545376573,0.0,0.00013348812510944095,2.2295479149159974,0.0,0.00013348812510944095,2.2295479149159974,0.0
reach_far_y,23,PyRoki,0.00019371509552001953,2.264158190987744,0.0,0.01173497428560669,2.264146238156697,0.0,0.00024073562653964027,2.264158190987744,0.0,0.00024073562653964027,2.264158190987744,0.0
reach_far_y,24,PyRoki,9.064022496787041e-05,2.2919271788320774,0.0,0.01296576571636885,2.2919220561902005,0.0,0.00017441362009524742,2.29192888637937,0.0,0.00017441362009524742,2.29192888637937,0.0
reach_far_y,25,PyRoki,1.4901161193847656e-05,2.3124279916258708,0.0,0.01446429244141872,2.3124296991731628,0.0,0.00017441362009524742,2.3124288453995168,0.0,0.00017441362009524742,2.3124288453995168,0.0
reach_far_y,26,PyRoki,0.00019082797281243946,2.325350709535535,0.0,0.01644186320354622,2.3253515633091815,0.0,0.00020212918469683134,2.3253532708564735,0.0,0.00020212918469683134,2.3253532708564735,0.0
reach_far_y,27,PyRoki,0.00016924465733171324,2.3305758042505946,0.0,0.018913864931258195,2.3305647051931935,0.0,0.00018907453925087332,2.3305655589668395,0.0,0.00018907453925087332,2.3305655589668395,0.0
reach_far_y,28,PyRoki,0.00016323404237781946,2.328056531663918,0.0,0.021708388858148617,2.32807872977872,0.0,0.00013328003749250113,2.328054824116625,0.0,0.00013328003749250113,2.328054824116625,0.0
reach_far_y,29,PyRoki,0.00013657139822709083,2.317995556294783,0.0,0.019018202062131485,2.3181191400300785,0.0,0.0001999200562387517,2.3179971571203697,0.0,0.0001999200562387517,2.3179971571203697,0.0
reach_far_y,30,PyRoki,0.00022500259981366247,2.300672595734044,0.0,0.002813598097594469,2.301069600479551,0.0,0.00021490760299348766,2.30066587226658,0.0,0.00021490760299348766,2.30066587226658,0.0
reach_far_y,31,PyRoki,0.00011151007970493857,2.276489884090791,0.0,0.007961237354093936,2.2763597903314436,0.0,0.00014901161193847656,2.2765026906954846,0.0,0.00014901161193847656,2.2765026906954846,0.0
reach_far_y,32,PyRoki,0.00027637536810325695,2.2460197698731292,0.0,0.004261419478200751,2.2461531720053562,0.0,0.00020212918469683134,2.2460105918064324,0.0,0.00020212918469683134,2.2460105918064324,0.0
reach_far_y,33,PyRoki,8.429369702178807e-05,2.209811229535599,0.0,0.0024080940393228245,2.2098522106706193,0.0,0.0001519626234052415,2.2098090951014835,0.0,0.0001519626234052415,2.2098090951014835,0.0
reach_far_y,34,PyRoki,8.429369702178807e-05,2.168556886948722,0.0,0.04351413608734162,2.1678644765216117,0.0,0.0002086162567138672,2.168557740722368,0.0,0.0002086162567138672,2.168557740722368,0.0
reach_far_y,35,PyRoki,9.424321830774485e-05,2.159821928773922,0.0,0.04573117573562594,2.1622261553617665,0.0,0.00013657139822709083,2.159774117449732,0.0,0.00013657139822709083,2.159774117449732,0.0
reach_far_y,36,PyRoki,0.00023276357876976294,2.3958800966787326,0.0,0.049599391926961355,2.3963035684072738,0.0,0.00013657139822709083,2.395886926867903,0.0,0.00013657139822709083,2.395886926867903,0.0
reach_far_y,37,PyRoki,4.214684851089403e-05,2.6475793977828728,0.0,0.05518015681114263,2.6465002278940104,0.0,0.0001228781230931777,2.647524756269513,0.0,0.0001228781230931777,2.647524756269513,0.0
reach_far_y,38,PyRoki,5.9604644775390625e-05,2.9202610400172917,0.0,0.06312179722843293,2.917863643618617,0.0,0.0017794257686767792,2.919735115451201,0.0,0.0017794257686767792,2.919735115451201,0.0
reach_far_y,39,PyRoki,0.00014600096599955427,3.2216772880899547,0.0,0.07447902675025024,3.217715778371347,0.0,0.03133430405185893,3.212688759142218,0.0,0.03133430405185893,3.212688759142218,0.0
reach_far_y,40,PyRoki,0.00017881393432617188,3.5632652937660465,0.0,0.09068529380150796,3.556879066892085,0.0,0.030548020100293092,3.5630774635638716,0.0,0.030548020100293092,3.5630774635638716,0.0
reach_far_y,41,PyRoki,0.00013328003749250113,3.962274699794438,0.0,0.0037219509416518176,3.992703192546844,0.0,0.008940100649991302,3.9690024361268996,0.0,0.008940100649991302,3.9690024361268996,0.0
reach_far_y,42,PyRoki,0.00017881393432617188,4.447518659188823,0.0,0.005686311226901238,4.446613659123797,0.0,0.03649709017633441,4.437198243352934,0.0,0.03649709017633441,4.437198243352934,0.0
reach_far_y,43,PyRoki,0.00017120130796843851,5.06971132653655,0.0,0.009786830383677916,5.0677510622447555,0.0,0.020901543879504176,5.0746085721714485,0.0,0.020901543879504176,5.0746085721714485,0.0
reach_far_y,44,PyRoki,0.00028115454709698565,5.93245984135754,0.0,0.019897151775998843,5.927005935305285,0.0,0.013674460400130107,5.934584030189414,0.0,0.013674460400130107,5.934584030189414,0.0
reach_far_y,45,PyRoki,0.00022500259981366247,7.292179750377828,0.0,0.05298642556881853,7.2702480129529174,0.0,0.011407556677079609,7.291903127716443,0.0,0.011407556677079609,7.291903127716443,0.0
reach_far_y,46,PyRoki,5.9604644775390625e-05,10.100229320068273,0.0,0.023336208013157462,10.111150792551124,0.0,0.00788878225783602,10.099925376650207,0.0,0.00788878225783602,10.099925376650207,0.0
reach_far_y,47,PyRoki,1.6660439461696597,19.476645562876197,0.0,3.6900943188224415,19.476162755546717,0.0,3.897430627376239,17.69866749575348,0.0,3.897430627376239,17.69866749575348,0.0
reach_far_y,48,PyRoki,9.165906508728481,4.059070433164565,0.0,18.815070050796702,1.292538168344043,0.0,19.4522371449165,1.2612046755266095,0.0,19.4522371449165,1.2612046755266095,0.0
reach_far_y,49,PyRoki,17.95986538094785,3.873255136794368,0.0,34.35932286097022,1.241048787285902,0.0,35.395357374299685,1.2117062946115271,0.0,35.395357374299685,1.2117062946115271,0.0
reach_far_y,50,PyRoki,28.012897490365745,3.5701631444975255,0.0,50.29484510393673,1.1918099535592799,0.0,51.69816913217485,1.1642330647853534,0.0,51.69816913217485,1.1642330647853534,0.0
reach_far_y,51,PyRoki,39.31705755117296,3.313361798805092,0.0,66.59526213088128,1.1447567803670622,0.0,68.3336561859712,1.1187371747238986,0.0,68.3336561859712,1.1187371747238986,0.0
reach_far_y,52,PyRoki,51.75661593654315,3.0483700958024604,0.0,83.23763436853943,1.0997287582637532,0.0,85.29318408450798,1.075010303657477,0.0,85.29318408450798,1.075010303657477,0.0
reach_far_y,53,PyRoki,65.31003538011136,2.771716378400562,0.0,100.20040800404685,1.0566917363035027,0.0,102.5530953114781,1.0331924704640738,0.0,102.5530953114781,1.0331924704640738,0.0
reach_far_y,54,PyRoki,79.79159739697089,2.5182198837710623,0.0,117.46373972096912,1.015536431459591,0.0,120.0955982597242,0.9931743921169691,0.0,120.0955982597242,0.9931743921169691,0.0
reach_far_y,55,PyRoki,95.25770303344193,2.2610999737868713,0.0,135.00989992400625,0.9762286927861673,0.0,138.0532879485386,0.9311631046424234,0.0,138.0532879485386,0.9311631046424234,0.0
reach_far_y,56,PyRoki,111.37531119920087,1.9202427983519699,0.0,152.82189069719362,0.9386387466890023,0.0,156.33730609881508,0.8873030448871865,0.0,156.33730609881508,0.8873030448871865,0.0
reach_far_y,57,PyRoki,128.29360816104094,1.7093009435725885,0.0,170.88465498797427,0.9027734233572655,0.0,174.84688815531976,0.8534731179281133,0.0,174.84688815531976,0.8534731179281133,0.0
reach_far_y,58,PyRoki,145.6800543331693,1.622243352411606,0.0,189.1831752648376,0.8685097793858964,0.0,193.57020180486924,0.8211799835322929,0.0,193.57020180486924,0.8211799835322929,0.0
reach_far_y,59,PyRoki,163.47766261480297,1.4178226207422944,0.0,207.70395386687665,0.8358000034507053,0.0,212.49052634272388,0.7904509624564057,0.0,212.49052634272388,0.7904509624564057,0.0
spin_tool_y_2turns,0,PyRoki,5.9604644775390625e-05,0.0,0.0,7.300048299977714e-05,0.0,0.0,0.00020212918469683134,0.0,0.0,0.00020212918469683134,0.0,0.0
spin_tool_y_2turns,1,PyRoki,6.664001874625056e-05,3.6409208949813725,0.0,0.008347417168341009,3.6010750865769183,0.0,0.00020212918469683134,3.6007485792687683,0.0,0.00020212918469683134,3.6007485792687683,0.0
spin_tool_y_2turns,2,PyRoki,4.214684851089403e-05,3.626169628474572,0.0,0.007073956484480574,3.581124957785161,0.0,0.0002546311540996292,3.610502028292209,0.0,0.0002546311540996292,3.610502028292209,0.0
spin_tool_y_2turns,3,PyRoki,0.0001228781230931777,3.6103824999817338,0.0,0.008642365187045866,3.570272214080834,0.0,0.00016858739404357613,3.629416529651267,0.0,0.00016858739404357613,3.629416529651267,0.0
spin_tool_y_2turns,4,PyRoki,9.424321830774485e-05,3.593504248768986,0.0,0.008894682732577276,3.5583185292596653,0.0,0.00023276357876976294,3.3500874058071326,0.0,0.00023276357876976294,3.3500874058071326,0.0
spin_tool_y_2turns,5,PyRoki,7.300048299977714e-05,3.5753837569009423,0.0,0.00914703140328004,3.5342258907360917,0.0,0.00016049041769309352,3.2693776217060315,0.0,0.00016049041769309352,3.2693776217060315,0.0
spin_tool_y_2turns,6,PyRoki,0.0001264405455326821,3.5560218781512485,0.0,0.009582547370042955,3.5143508940250006,0.0,0.00024755668231600747,3.3637452228262195,0.0,0.00024755668231600747,3.3637452228262195,0.0
spin_tool_y_2turns,7,PyRoki,6.664001874625056e-05,3.5353520181754976,0.0,0.00951851839390932,3.4931294962737716,0.0,0.00017120130796843851,3.329577201503231,0.0,0.00017120130796843851,3.329577201503231,0.0
spin_tool_y_2turns,8,PyRoki,0.0002086162567138672,3.513377592068274,0.0,0.009681398072125442,3.4705198625737363,0.0,9.424321830774485e-05,3.3175833893206885,0.0,9.424321830774485e-05,3.3175833893206885,0.0
spin_tool_y_2turns,9,PyRoki,0.00010745380149674383,3.489721231877935,0.0,0.027219490703270892,3.440798294400426,0.0,0.00011151007970493857,3.275990952369896,0.0,0.00011151007970493857,3.275990952369896,0.0
spin_tool_y_2turns,10,PyRoki,0.0001519626234052415,3.464702248948178,0.0,0.029868603552945856,3.420592887288236,0.0,0.0006670662547826585,3.2253211940121562,0.0,0.0006670662547826585,3.2253211940121562,0.0
spin_tool_y_2turns,11,PyRoki,0.00021900144899933142,3.4378049639966677,0.0,0.03230442527530398,3.393251640040675,0.0,0.002680552818986041,3.1718476430001266,0.0,0.002680552818986041,3.1718476430001266,0.0
spin_tool_y_2turns,12,PyRoki,0.00011151007970493857,3.4093264902523,0.0,0.01052562166991264,3.3697523742012456,0.0,0.008368086686189238,3.1113389971429832,0.0,0.008368086686189238,3.1113389971429832,0.0
spin_tool_y_2turns,13,PyRoki,0.00024027400458748784,3.3791814503504485,0.0,0.010762270184987629,3.3332620885604523,0.0,0.023092011755277676,3.104077652281614,0.0,0.023092011755277676,3.104077652281614,0.0
spin_tool_y_2turns,14,PyRoki,0.00021696418193818684,3.3467107310362074,0.0,0.010848209096909341,3.3004088786526915,0.0,0.01786250865620708,3.0899878257975235,0.0,0.01786250865620708,3.0899878257975235,0.0
spin_tool_y_2turns,15,PyRoki,7.300048299977714e-05,3.312467577632349,0.0,0.011012593268452862,3.265561253507286,0.0,0.013142993119293586,3.206717466260334,0.0,0.013142993119293586,3.206717466260334,0.0
spin_tool_y_2turns,16,PyRoki,0.0001837138534477048,3.2762914806933763,0.0,0.011014609362903358,3.2286987225567274,0.0,0.045584013586702075,3.1643498028387445,0.0,0.045584013586702075,3.1643498028387445,0.0
spin_tool_y_2turns,17,PyRoki,2.9802322387695312e-05,3.2378170250986944,0.0,0.039209584891981605,3.184408360883779,0.0,0.0259314800563293,3.2843750095760864,0.0,0.0259314800563293,3.2843750095760864,0.0
spin_tool_y_2turns,18,PyRoki,0.00024027400458748784,3.1975462297522994,0.0,0.011218704157058702,3.154003773793468,0.0,0.018068885331396327,3.011389423923602,0.0,0.018068885331396327,3.011389423923602,0.0
spin_tool_y_2turns,19,PyRoki,9.424321830774485e-05,3.15483705687221,0.0,0.011268155232560067,3.1055640721997375,0.0,0.01406587531636622,3.377228016247825,0.0,0.01406587531636622,3.377228016247825,0.0
spin_tool_y_2turns,20,PyRoki,4.214684851089403e-05,3.110153959321986,0.0,0.011126049571491457,3.0603823708401032,0.0,0.05204289372605932,3.404617074819576,0.0,0.05204289372605932,3.404617074819576,0.0
spin_tool_y_2turns,21,PyRoki,6.664001874625056e-05,3.063537918236649,0.0,0.010994310604683186,3.013288216512865,0.0,0.03336594599280383,3.384881243212824,0.0,0.03336594599280383,3.384881243212824,0.0
spin_tool_y_2turns,22,PyRoki,6.664001874625056e-05,3.0150845562645787,0.0,0.01080941366704181,2.964397722433914,0.0,0.017602781516066233,3.430967944637485,0.0,0.017602781516066233,3.430967944637485,0.0
spin_tool_y_2turns,23,PyRoki,0.00011151007970493857,2.9648963262433248,0.0,0.03594665398905201,2.9142777943043607,0.0,0.012772268481671623,3.8071576886488625,0.0,0.012772268481671623,3.8071576886488625,0.0
spin_tool_y_2turns,24,PyRoki,4.214684851089403e-05,2.913376209333919,0.0,0.03441028850207253,2.9267941159584088,0.0,0.038603027681499896,3.4834989295440533,0.0,0.038603027681499896,3.4834989295440533,0.0
spin_tool_y_2turns,25,PyRoki,0.00013328003749250113,2.901559982069797,0.0,0.03314678819690656,2.9340955881811523,0.0,0.021948130702051535,3.361115599995765,0.0,0.021948130702051535,3.361115599995765,0.0
spin_tool_y_2turns,26,PyRoki,0.0001884864366154897,2.9091756429943616,0.0,0.031663785940451515,2.9399046640702484,0.0,0.011426732748327307,3.5654441241112815,0.0,0.011426732748327307,3.5654441241112815,0.0
spin_tool_y_2turns,27,PyRoki,7.300048299977714e-05,2.9149642283159474,0.0,0.029982054669779677,2.943917400207631,0.0,0.02692957705901173,3.249564950471116,0.0,0.02692957705901173,3.249564950471116,0.0
spin_tool_y_2turns,28,PyRoki,6.664001874625056e-05,2.9184988512114285,0.0,0.02823263203998455,2.9457786267564594,0.0,0.013573444747449918,2.8172686175226693,0.0,0.013573444747449918,2.8172686175226693,0.0
spin_tool_y_2turns,29,PyRoki,7.300048299977714e-05,2.9200732098151163,0.0,0.0263212552370503,2.9452185512445186,0.0,0.016140344609202866,3.1028934682342624,0.0,0.016140344609202866,3.1028934682342624,0.0
spin_tool_y_2turns,30,PyRoki,0.00017120130796843851,2.918758398399889,0.0,0.02431557219803963,2.9420151925237823,0.0,0.027403895810692126,176.45659166001292,0.0,0.027403895810692126,176.45659166001292,0.0
spin_tool_y_2turns,31,PyRoki,0.00013657139822709083,2.914714926411241,0.0,0.02227613456739925,2.935984135486661,0.0,0.02000366422772085,3.579975351570483,0.0,0.02000366422772085,3.579975351570483,0.0
spin_tool_y_2turns,32,PyRoki,8.940696716308594e-05,2.9077891145928487,0.0,0.020089064446691958,2.9271185499439847,0.0,0.0297945429662051,3.547702707742173,0.0,0.0297945429662051,3.547702707742173,0.0
spin_tool_y_2turns,33,PyRoki,0.00024755668231600747,2.8978580195396493,0.0,0.004002508482955552,2.9190520965341995,0.0,0.06336523923240554,3.410491037505787,0.0,0.06336523923240554,3.410491037505787,0.0
spin_tool_y_2turns,34,PyRoki,0.00031680303253932746,2.885112886548406,0.0,0.015576097621846308,2.8975506610269997,0.0,0.020785191704597195,3.3900756020766187,0.0,0.020785191704597195,3.3900756020766187,0.0
spin_tool_y_2turns,35,PyRoki,0.00017120130796843851,2.8698952250776175,0.0,0.013530812325505293,2.8846142827389953,0.0,0.04922631021075749,3.602993089073426,0.0,0.04922631021075749,3.602993089073426,0.0
spin_tool_y_2turns,36,PyRoki,2.9802322387695312e-05,2.852409940802385,0.0,0.0017903731222004401,2.8695195646732667,0.0,0.019059651170151817,3.387268394327744,0.0,0.019059651170151817,3.387268394327744,0.0
spin_tool_y_2turns,37,PyRoki,0.00026151431761360536,2.8332307696129893,0.0,0.0013676636106471735,2.8462627705493735,0.0,0.026238046549149657,3.6752838112488413,0.0,0.026238046549149657,3.6752838112488413,0.0
spin_tool_y_2turns,38,PyRoki,0.0001228781230931777,2.812788013427141,0.0,0.0073650336473329,2.822507372616069,0.0,0.035635017101433256,3.6775104529182654,0.0,0.035635017101433256,3.6775104529182654,0.0
spin_tool_y_2turns,39,PyRoki,0.0001737759081973225,2.7917168798376517,0.0,0.005686311226901238,2.804824012854906,0.0,0.06694310802287758,4.0443940641855,0.0,0.06694310802287758,4.0443940641855,0.0
spin_tool_y_2turns,40,PyRoki,8.940696716308594e-05,2.7707072179506924,0.0,0.004106777326771648,2.784237822696488,0.0,0.02064812779361106,3.6887802650487873,0.0,0.02064812779361106,3.6887802650487873,0.0
spin_tool_y_2turns,41,PyRoki,5.9604644775390625e-05,2.7504283863049253,0.0,0.0029367009475410014,2.7644712552384707,0.0,0.027899972200871218,3.7298365321497324,0.0,0.027899972200871218,3.7298365321497324,0.0
spin_tool_y_2turns,42,PyRoki,7.300048299977714e-05,2.730327139577577,0.0,0.002182091773508248,2.7459341218310565,0.0,0.054608695922106515,3.3757048840629116,0.0,0.054608695922106515,3.3757048840629116,0.0
spin_tool_y_2turns,43,PyRoki,2.9802322387695312e-05,2.712192987331193,0.0,0.002207988076447422,2.729097705526975,0.0,0.019746506959537682,3.522608592731546,0.0,0.019746506959537682,3.522608592731546,0.0
spin_tool_y_2turns,44,PyRoki,2.9802322387695312e-05,2.695527325756362,0.0,0.00275506311629285,2.714207893136347,0.0,0.027635126454915174,3.78723061174535,0.0,0.027635126454915174,3.78723061174535,0.0
spin_tool_y_2turns,45,PyRoki,0.0001519626234052415,2.6810678152834453,0.0,0.0033977261660207737,2.7015447224151434,0.0,0.0547963251500427,3.9339396600226393,0.0,0.0547963251500427,3.9339396600226393,0.0
spin_tool_y_2turns,46,PyRoki,0.00016049041769309352,2.6688690974258025,0.0,0.0037897025010613992,2.6912447971467643,0.0,0.01965256974617263,4.174826771670649,0.0,0.01965256974617263,4.174826771670649,0.0
spin_tool_y_2turns,47,PyRoki,8.940696716308594e-05,2.658938002372604,0.0,0.004065915017050704,2.6833559286553994,0.0,0.005506740197739646,4.456438886244859,0.0,0.005506740197739646,4.456438886244859,0.0
spin_tool_y_2turns,48,PyRoki,0.00011151007970493857,2.65149309617729,0.0,0.004071263399541196,2.67796007921109,0.0,0.0024830897264412877,3.756498175574878,0.0,0.0024830897264412877,3.756498175574878,0.0
spin_tool_y_2turns,49,PyRoki,0.0001837138534477048,2.6465002278940104,0.0,0.0037983641544234318,2.675036758246324,0.0,0.0009377081824870273,3.7871759702319903,0.0,0.0009377081824870273,3.7871759702319903,0.0
spin_tool_y_2turns,50,PyRoki,0.0001228781230931777,2.6437886427935156,0.0,0.003393541128354248,2.674442531788533,0.0,0.000347551816394645,3.73903679696174,0.0,0.000347551816394645,3.73903679696174,0.0
spin_tool_y_2turns,51,PyRoki,0.00019082797281243946,2.643378831443315,0.0,0.0019226540465699805,2.678895815127381,0.0,0.0002546311540996292,3.7354099665124636,0.0,0.0002546311540996292,3.7354099665124636,0.0
spin_tool_y_2turns,52,PyRoki,0.00013657139822709083,2.6451956617625383,0.0,0.0023199916429553703,2.6771199659431777,0.0,0.0001264405455326821,3.7173424086104863,0.0,0.0001264405455326821,3.7173424086104863,0.0
spin_tool_y_2turns,53,PyRoki,7.300048299977714e-05,2.649034228076085,0.0,0.0019960882722902715,2.6855894005139938,0.0,0.0001999200562387517,3.820415085827857,0.0,0.0001999200562387517,3.820415085827857,0.0
spin_tool_y_2turns,54,PyRoki,8.940696716308594e-05,2.654703285087196,0.0,0.0020874394187733484,2.6959986088090933,0.0,0.00016858739404357613,3.6698879618045313,0.0,0.00016858739404357613,3.6698879618045313,0.0
spin_tool_y_2turns,55,PyRoki,7.300048299977714e-05,2.671888041038948,0.0,0.0021542358837725165,2.699140495827299,0.0,0.00019082797281243946,3.6208779394151045,0.0,0.00019082797281243946,3.6208779394151045,0.0
spin_tool_y_2turns,56,PyRoki,7.300048299977714e-05,2.7049051754867897,0.0,0.0023065534318553625,2.7153417045385693,0.0,0.00016049041769309352,3.3989309423355403,0.0,0.00016049041769309352,3.3989309423355403,0.0
spin_tool_y_2turns,57,PyRoki,0.0002086162567138672,2.738728272256693,0.0,0.002575789742032516,2.723824799487725,0.0,0.00026656007498500225,3.6583918996577536,0.0,0.00026656007498500225,3.6583918996577536,0.0
spin_tool_y_2turns,58,PyRoki,0.0002421152116249788,2.773138765295217,0.0,0.002657090562663662,2.7530580091353793,0.0,0.00016858739404357613,3.681605151325688,0.0,0.00016858739404357613,3.681605151325688,0.0
spin_tool_y_2turns,59,PyRoki,0.00011151007970493857,2.808150314980702,0.0,0.0029201714003703454,2.7891350683313867,0.0,0.00020212918469683134,3.6150490132887336,0.0,0.00020212918469683134,3.6150490132887336,0.0
spin_tool_y_2turns,60,PyRoki,8.940696716308594e-05,2.843762921313149,0.0,0.0030041273146411375,2.8258131841743555,0.0,0.00020212918469683134,3.6057023262963943,0.0,0.00020212918469683134,3.6057023262963943,0.0
spin_tool_y_2turns,61,PyRoki,0.00027637536810325695,2.879662395590736,0.0,0.004145951875800843,2.8595679790525583,0.0,0.0001837138534477048,3.595627156940391,0.0,0.0001837138534477048,3.595627156940391,0.0
spin_tool_y_2turns,62,PyRoki,0.00013657139822709083,2.9161082850019238,0.0,0.005125133030879443,2.900412510289235,0.0,0.00023276357876976294,3.630879470794119,0.0,0.00023276357876976294,3.630879470794119,0.0
spin_tool_y_2turns,63,PyRoki,5.9604644775390625e-05,2.9528173640672573,0.0,0.006270255650804498,2.9383200601828054,0.0,0.00023276357876976294,3.5586958972113085,0.0,0.00023276357876976294,3.5586958972113085,0.0
spin_tool_y_2turns,64,PyRoki,0.0002086162567138672,2.9898060261463617,0.0,0.003692121664511819,2.9800424980989284,0.0,0.00021490760299348766,3.1897871348551647,0.0,0.00021490760299348766,3.1897871348551647,0.0
spin_tool_y_2turns,65,PyRoki,9.424321830774485e-05,3.026811991069491,0.0,0.00377643759184829,3.0146132732118476,0.0,0.00021490760299348766,3.3700443647882636,0.0,0.00021490760299348766,3.3700443647882636,0.0
spin_tool_y_2turns,66,PyRoki,8.940696716308594e-05,3.0636950125875595,0.0,0.009666294943300296,3.0486959171702113,0.0,0.00019314112360500874,3.340630155127604,0.0,0.00019314112360500874,3.340630155127604,0.0
spin_tool_y_2turns,67,PyRoki,0.00010745380149674383,3.1004824114572487,0.0,0.010440217614782706,3.0902917692155896,0.0,0.00011151007970493857,3.330055314745132,0.0,0.00011151007970493857,3.330055314745132,0.0
spin_tool_y_2turns,68,PyRoki,0.0001519626234052415,3.1370512442734966,0.0,0.011238953257065034,3.1278168285156394,0.0,7.300048299977714e-05,3.299481680472862,0.0,7.300048299977714e-05,3.299481680472862,0.0
spin_tool_y_2turns,69,PyRoki,0.00010323827311807139,3.173182944982864,0.0,0.004223736703216326,3.169030189967496,0.0,0.00036983709472390583,3.2484277239743093,0.0,0.00036983709472390583,3.2484277239743093,0.0
spin_tool_y_2turns,70,PyRoki,0.0001737759081973225,3.2088365324503303,0.0,0.012458582755271744,3.196938342916168,0.0,0.0012693130635647093,3.20059590921671,0.0,0.0012693130635647093,3.20059590921671,0.0
spin_tool_y_2turns,71,PyRoki,5.9604644775390625e-05,3.2439300444058556,0.0,0.0042662105171328525,3.2413345725212515,0.0,0.004125442385768319,3.1407941879386634,0.0,0.004125442385768319,3.1407941879386634,0.0
spin_tool_y_2turns,72,PyRoki,0.00021900144899933142,3.2781902732826405,0.0,0.004344806570183126,3.2717562350844878,0.0,0.015589492005275388,3.0819179572931534,0.0,0.015589492005275388,3.0819179572931534,0.0
spin_tool_y_2turns,73,PyRoki,7.300048299977714e-05,3.3116718605940423,0.0,0.004295051312519048,3.305633973367751,0.0,0.05329553570540626,3.129295564470947,0.0,0.05329553570540626,3.129295564470947,0.0
spin_tool_y_2turns,74,PyRoki,0.00022302015940987713,3.3441835610433035,0.0,0.013534717411900045,3.3335831074514433,0.0,0.03166961986360635,3.1854567949213766,0.0,0.03166961986360635,3.1854567949213766,0.0
spin_tool_y_2turns,75,PyRoki,0.00021073424255447018,3.3755751104686817,0.0,0.004452530797886355,3.3748101292816397,0.0,0.020209864330611407,3.1760328414140515,0.0,0.020209864330611407,3.1760328414140515,0.0
spin_tool_y_2turns,76,PyRoki,0.0001264405455326821,3.4060514145452787,0.0,0.013621976194508275,3.395491942088439,0.0,0.01566868259421479,3.0529374646447898,0.0,0.01566868259421479,3.0529374646447898,0.0
spin_tool_y_2turns,77,PyRoki,0.00010323827311807139,3.435270963814593,0.0,0.0046703196497665635,3.434615265654272,0.0,0.05751487647747317,3.2880906324845736,0.0,0.05751487647747317,3.2880906324845736,0.0
spin_tool_y_2turns,78,PyRoki,8.940696716308594e-05,3.463315720546665,0.0,0.013607820031496607,3.452319115982945,0.0,0.03927762931032331,3.2980183124431868,0.0,0.03927762931032331,3.2980183124431868,0.0
spin_tool_y_2turns,79,PyRoki,0.0001519626234052415,3.4899944394447355,0.0,0.013416209815843988,3.483860929570064,0.0,0.02258050597157889,3.396625753490661,0.0,0.02258050597157889,3.396625753490661,0.0
spin_tool_y_2turns,80,PyRoki,8.940696716308594e-05,3.515457384670543,0.0,0.013329236532583326,3.5089960257157107,0.0,0.016236249439420907,3.3744071481206097,0.0,0.016236249439420907,3.3744071481206097,0.0
spin_tool_y_2turns,81,PyRoki,0.00013657139822709083,3.5396362543323874,0.0,0.004613973183904768,3.5381745938500053,0.0,0.012060849274476782,3.429103302994071,0.0,0.012060849274476782,3.429103302994071,0.0
spin_tool_y_2turns,82,PyRoki,0.00021073424255447018,3.5623944446468703,0.0,0.013011094617736176,3.5496493116556267,0.0,0.03984294092153399,3.418571151293912,0.0,0.03984294092153399,3.418571151293912,0.0
spin_tool_y_2turns,83,PyRoki,9.424321830774485e-05,3.5839368612890907,0.0,0.01292397219325259,3.5759865210951958,0.0,0.017988880276769963,3.850932371039474,0.0,0.017988880276769963,3.850932371039474,0.0
spin_tool_y_2turns,84,PyRoki,7.300048299977714e-05,3.6042361835023686,0.0,0.012808794083184678,3.5956301451481525,0.0,0.011253287478814529,3.4371731714984413,0.0,0.011253287478814529,3.4371731714984413,0.0
spin_tool_y_2turns,85,PyRoki,2.9802322387695312e-05,3.623032864098244,0.0,0.012609622867997921,3.613798448340386,0.0,0.041389428422456534,3.234709289026339,0.0,0.041389428422456534,3.234709289026339,0.0
spin_tool_y_2turns,86,PyRoki,8.940696716308594e-05,3.6407572049944266,0.0,0.012491582192221148,3.630764638238698,0.0,0.015148318483269481,3.6368230160324995,0.0,0.015148318483269481,3.6368230160324995,0.0
spin_tool_y_2turns,87,PyRoki,0.00022302015940987713,3.6571359986241174,0.0,0.012333589492261397,3.646337469546327,0.0,0.04458476236211382,2.9595619485015447,0.0,0.04458476236211382,2.9595619485015447,0.0
spin_tool_y_2turns,88,PyRoki,8.940696716308594e-05,3.672312678959886,0.0,0.012174859682367357,3.660708187560034,0.0,0.030924501566396135,3.167288491729143,0.0,0.030924501566396135,3.167288491729143,0.0
